image_name,efficientnet-b7-K-1,efficientnet-b7-K-2,efficientnet-b7-K-3,iternet-K-1,iternet-K-2,residual_attention-K-1,residual_attention-K-2,residual_attention-K-3,target,prediction
ISIC_1090983,0.10797993093729019,0.2368190735578537,0.057650163769721985,0.09866321831941605,0.1637149453163147,0.1332790106534958,0.11617464572191238,0.07972361892461777,0,0.12425057590007782
ISIC_0791303,0.023376107215881348,0.0935317873954773,0.15826378762722015,0.26793041825294495,0.18100038170814514,0.36713752150535583,0.41829025745391846,0.1701865792274475,0,0.20996460504829884
ISIC_6257804,0.008274567313492298,0.003745404304936528,0.022384054958820343,0.39049455523490906,0.6452726721763611,0.2750009596347809,0.15103474259376526,0.2900576591491699,0,0.22328307692077942
ISIC_1648826,0.4408094882965088,0.23071183264255524,0.18072809278964996,0.16502945125102997,0.24504241347312927,0.2057924121618271,0.14916786551475525,0.21593636274337769,0,0.22915223985910416
ISIC_8849313,0.036551039665937424,0.02645847760140896,0.03596213459968567,0.025699768215417862,0.07461708784103394,0.12299038469791412,0.2027096450328827,0.09001018851995468,0,0.07687484077177942
ISIC_7218890,0.8343707323074341,0.5223910212516785,0.9100726246833801,0.3255251348018646,0.5209649205207825,0.5901514291763306,0.35994285345077515,0.20904581248760223,1,0.534058066084981
ISIC_3938438,0.11129147559404373,0.02394537255167961,0.029160305857658386,0.30519312620162964,0.3628740906715393,0.264739066362381,0.17896515130996704,0.09388288855552673,0,0.17125643463805318
ISIC_4454485,0.16307333111763,0.5193495154380798,0.10879949480295181,0.29572591185569763,0.2627111077308655,0.11690133064985275,0.16363786160945892,0.09515430778265,0,0.2156691076233983
ISIC_4536982,0.05193055048584938,0.049654942005872726,0.025820305570960045,0.14229123294353485,0.2876908481121063,0.0751187726855278,0.1487823724746704,0.021008925512433052,0,0.10028724372386932
ISIC_1777710,0.18509134650230408,0.18488478660583496,0.3681241571903229,0.27569377422332764,0.425555020570755,0.5632549524307251,0.24930544197559357,0.20436610281467438,0,0.3070344477891922
ISIC_3430311,0.15878017246723175,0.3502054810523987,0.03667937219142914,0.4229511618614197,0.39658069610595703,0.6476671099662781,0.33055579662323,0.40444865822792053,0,0.3434835560619831
ISIC_2468975,0.012176777236163616,0.06392072886228561,0.051434680819511414,0.07134906202554703,0.14685672521591187,0.06664939969778061,0.09583950787782669,0.0519326888024807,0,0.07001994631718844
ISIC_2629618,0.4416963458061218,0.6720432639122009,0.5241439342498779,0.6463351249694824,0.5772679448127747,0.6207594275474548,0.4045310914516449,0.3990004062652588,0,0.535722192376852
ISIC_1548258,0.26096007227897644,0.2183169275522232,0.7666895389556885,0.52748703956604,0.5832183361053467,0.5556741952896118,0.3215298652648926,0.5299152135848999,0,0.4704738985747099
ISIC_7472875,0.017497330904006958,0.0140599450096488,0.0264138076454401,0.01617356576025486,0.0851752758026123,0.03523296117782593,0.05862460657954216,0.0291120707988739,0,0.03528619545977563
ISIC_0645769,0.011113200336694717,0.0056496718898415565,0.014460813254117966,0.009549342095851898,0.06320211291313171,0.08679404854774475,0.08526067435741425,0.05138987675309181,0,0.04092746751848608
ISIC_1693912,0.04227194935083389,0.01602073386311531,0.011033715680241585,0.013089324347674847,0.007574043236672878,0.00970139168202877,0.12335425615310669,0.009302658028900623,0,0.029043509042821825
ISIC_6619962,0.03831794857978821,0.007346974220126867,0.011971816420555115,0.3561769127845764,0.33083435893058777,0.27020713686943054,0.18606479465961456,0.03986913710832596,0,0.15509863494662568
ISIC_9048192,0.03964221477508545,0.024034569039940834,0.009899274446070194,0.20856095850467682,0.3970130980014801,0.0799742341041565,0.0848056748509407,0.11746468394994736,0,0.12017433845903724
ISIC_4505178,0.05566401034593582,0.07533583790063858,0.19963183999061584,0.3569561541080475,0.5243576765060425,0.5827446579933167,0.47591620683670044,0.1776966005563736,0,0.30603787302970886
ISIC_2212933,0.3495641350746155,0.23847834765911102,0.27205896377563477,0.2808670997619629,0.5433568954467773,0.18211400508880615,0.2905865013599396,0.08929125219583511,0,0.2807896500453353
ISIC_2302286,0.795177698135376,0.3531184196472168,0.32393720746040344,0.5219056606292725,0.6279230713844299,0.28531959652900696,0.37007108330726624,0.31386932730674744,0,0.4489152580499649
ISIC_2220092,0.016655204817652702,0.03973935544490814,0.010967322625219822,0.03223485127091408,0.02168634720146656,0.03746665641665459,0.02674982137978077,0.004644267726689577,0,0.02376797836041078
ISIC_2494060,0.02314372919499874,0.0117885647341609,0.04014253988862038,0.011074927635490894,0.03997567296028137,0.06553873419761658,0.06721466779708862,0.043125804513692856,0,0.03775058011524379
ISIC_5905676,0.34446823596954346,0.27765893936157227,0.12937887012958527,0.3098665773868561,0.44527727365493774,0.16768676042556763,0.1612442582845688,0.46734026074409485,0,0.28786514699459076
ISIC_7834692,0.011060856282711029,0.028764279559254646,0.00885644182562828,0.022768305614590645,0.10179739445447922,0.06454991549253464,0.07160086929798126,0.027816902846097946,0,0.04215187067165971
ISIC_9060313,0.445610910654068,0.408765971660614,0.436442106962204,0.33683282136917114,0.4132482707500458,0.42662495374679565,0.5386433005332947,0.4980822205543518,0,0.43803131952881813
ISIC_6985782,0.0941481664776802,0.012289059348404408,0.029394766315817833,0.5251107811927795,0.5260475873947144,0.16202238202095032,0.2834080457687378,0.16008195281028748,0,0.2240628426661715
ISIC_6014146,0.11481346935033798,0.06517839431762695,0.14591236412525177,0.6401394009590149,0.4347258508205414,0.12862412631511688,0.15189999341964722,0.11710909008979797,0,0.22480033617466688
ISIC_0861322,0.00528812687844038,0.03372181951999664,0.03558587282896042,0.007975142449140549,0.005379226058721542,0.04091115668416023,0.15588562190532684,0.01766987144947052,0,0.03780210472177714
ISIC_8569148,0.010344318114221096,0.004402764607220888,0.0036856757942587137,0.03611813113093376,0.050809506326913834,0.03956535458564758,0.0801936537027359,0.03401332348585129,0,0.03239159096847288
ISIC_7179067,0.057464394718408585,0.2258560061454773,0.03152843564748764,0.08558227866888046,0.05154213681817055,0.08688074350357056,0.08171481639146805,0.02390630543231964,0,0.08055938966572285
ISIC_1582577,0.02283255197107792,0.01909622922539711,0.022518865764141083,0.24483585357666016,0.3193787932395935,0.22812652587890625,0.21294255554676056,0.18276529014110565,0,0.15656208316795528
ISIC_3691925,0.1983921229839325,0.245205357670784,0.15482360124588013,0.17234928905963898,0.2714579999446869,0.4594861567020416,0.19683685898780823,0.018253929913043976,0,0.21460066456347704
ISIC_2509304,0.04441625997424126,0.03829439356923103,0.029605848714709282,0.4199397563934326,0.4877355992794037,0.5737153887748718,0.20207594335079193,0.11469379812479019,0,0.23880962352268398
ISIC_2004386,0.07959140837192535,0.09164142608642578,0.1657138466835022,0.31135332584381104,0.3310343623161316,0.40914031863212585,0.37772729992866516,0.09295053035020828,0,0.2323940647765994
ISIC_3821630,0.03650843724608421,0.05066532641649246,0.024765104055404663,0.3147704601287842,0.40017855167388916,0.016300074756145477,0.047505833208560944,0.06755699217319489,0,0.1197813474573195
ISIC_1689678,0.3231915831565857,0.13040578365325928,0.2778049409389496,0.3597044050693512,0.5524744987487793,0.32311514019966125,0.2630186378955841,0.33247119188308716,0,0.3202732726931572
ISIC_0616348,0.055873941630125046,0.018244026228785515,0.03130356967449188,0.16658999025821686,0.13713808357715607,0.03558770939707756,0.1015077456831932,0.0663791298866272,0,0.07657802454195917
ISIC_3579853,0.10737206041812897,0.23247098922729492,0.07493758201599121,0.3557927906513214,0.5115007162094116,0.2258867472410202,0.2951309382915497,0.1566990464925766,0,0.24497385881841183
ISIC_5019268,0.23216702044010162,0.21115170419216156,0.22220075130462646,0.5748316049575806,0.6157845854759216,0.17510782182216644,0.18778468668460846,0.0544893704354763,0,0.2841896931640804
ISIC_0518352,0.2877887487411499,0.4724738299846649,0.5818604826927185,0.0827224850654602,0.1512279510498047,0.12256738543510437,0.3102725148200989,0.061721596866846085,0,0.25882937433198094
ISIC_1341586,0.36963024735450745,0.2298552542924881,0.17483694851398468,0.2544375956058502,0.2850399613380432,0.5042285323143005,0.4396747052669525,0.5451043248176575,0,0.350350946187973
ISIC_1538414,0.05862905830144882,0.07387257367372513,0.06476380676031113,0.4954414665699005,0.4643505811691284,0.3006518483161926,0.2644166052341461,0.1381588876247406,0,0.23253560345619917
ISIC_8463131,0.253103107213974,0.1252172589302063,0.0503426231443882,0.29937687516212463,0.2771093547344208,0.10322766751050949,0.2316439151763916,0.0438900887966156,0,0.17298886133357882
ISIC_0830217,0.014187056571245193,0.015429751016199589,0.006670387461781502,0.011978993192315102,0.012841357849538326,0.07165870070457458,0.10973053425550461,0.03164052590727806,0,0.03426716336980462
ISIC_0326523,0.24250127375125885,0.03597894683480263,0.18205603957176208,0.08951225876808167,0.39263710379600525,0.09876401722431183,0.43904682993888855,0.13308006525039673,0,0.20169706689193845
ISIC_7600621,0.06584664434194565,0.02219989337027073,0.053630053997039795,0.40397053956985474,0.44419407844543457,0.14743858575820923,0.08446656167507172,0.2114889919757843,0,0.17915441864170134
ISIC_4153234,0.018379660323262215,0.007930141873657703,0.1746613085269928,0.02157820388674736,0.01746787689626217,0.005723979789763689,0.025288529694080353,0.004096706863492727,0,0.03439080098178238
ISIC_5739948,0.10424889624118805,0.11201278120279312,0.28516170382499695,0.3751911520957947,0.5792005658149719,0.40189987421035767,0.3975253701210022,0.3447054624557495,0,0.32499322574585676
ISIC_9633789,0.003033316694200039,0.02158930152654648,0.009082392789423466,0.030726928263902664,0.05998099967837334,0.03030441887676716,0.03016873635351658,0.009829512797296047,0,0.02433945087250322
ISIC_1539769,0.3285994231700897,0.23170159757137299,0.04006839543581009,0.5809045433998108,0.6050267815589905,0.2340882569551468,0.26632341742515564,0.17450076341629028,0,0.30765164736658335
ISIC_3168448,0.3933928310871124,0.6572927236557007,0.4650065302848816,0.5190879702568054,0.507665753364563,0.34507280588150024,0.462384968996048,0.21563759446144104,0,0.44569264724850655
ISIC_2337907,0.7306755185127258,0.9104505181312561,0.7701982259750366,0.7160810828208923,0.7372320294380188,0.6211531162261963,0.5116382837295532,0.43266913294792175,1,0.6787622384727001
ISIC_7763345,0.0396868959069252,0.026930944994091988,0.01389672514051199,0.01202040258795023,0.021854646503925323,0.05931013077497482,0.0559554323554039,0.030400773510336876,0,0.03250699397176504
ISIC_9379545,0.3498179316520691,0.32962608337402344,0.501442551612854,0.3898393511772156,0.5931273102760315,0.2768263816833496,0.12652693688869476,0.05591678246855736,0,0.3278904161415994
ISIC_0277859,0.022694777697324753,0.032028909772634506,0.036286480724811554,0.05874326080083847,0.06440998613834381,0.11631354689598083,0.18124131858348846,0.1129021942615509,0,0.07807755935937166
ISIC_5531886,0.09358727931976318,0.07400837540626526,0.02916637435555458,0.23961487412452698,0.2551839351654053,0.04044194146990776,0.2800288200378418,0.02920606918632984,0,0.13015470863319933
ISIC_9268137,0.04586421698331833,0.017096733674407005,0.015693262219429016,0.06047050654888153,0.18618272244930267,0.08239727467298508,0.06526109576225281,0.05751961097121239,0,0.0663106779102236
ISIC_2241755,0.032890696078538895,0.04599403962492943,0.03464801609516144,0.23991212248802185,0.3616257905960083,0.15277829766273499,0.10770054906606674,0.04354759678244591,0,0.12738713854923844
ISIC_2134188,0.045391879975795746,0.11382652819156647,0.21542268991470337,0.5903450846672058,0.54518723487854,0.5424840450286865,0.455657958984375,0.09015778452157974,0,0.3248091507703066
ISIC_2578539,0.04002666473388672,0.012889409437775612,0.08788697421550751,0.21959346532821655,0.36247602105140686,0.266097754240036,0.2208181470632553,0.053565554320812225,0,0.1579192487988621
ISIC_4075697,0.331562340259552,0.1375269740819931,0.014523166231811047,0.255113810300827,0.27557381987571716,0.42871764302253723,0.3833810091018677,0.04485426843166351,0,0.2339066289132461
ISIC_1083672,0.22197546064853668,0.21870942413806915,0.4063555896282196,0.3975660800933838,0.6088947653770447,0.6244570016860962,0.4184507131576538,0.2718544602394104,0,0.3960329368710518
ISIC_7545549,0.7698870897293091,0.6332619190216064,0.5709099173545837,0.5525422692298889,0.5737830996513367,0.7389581799507141,0.6521103382110596,0.21349027752876282,0,0.5881178863346577
ISIC_8506652,0.15850049257278442,0.34494873881340027,0.3522447943687439,0.35988640785217285,0.5770531892776489,0.3720833361148834,0.2160017192363739,0.2053888738155365,0,0.323263444006443
ISIC_3368271,0.02954532951116562,0.00812308769673109,0.03303803130984306,0.03598979115486145,0.027719249948859215,0.10504807531833649,0.12408041954040527,0.029717139899730682,0,0.04915764054749161
ISIC_6629629,0.15053991973400116,0.43236592411994934,0.19751934707164764,0.5045044422149658,0.5373547673225403,0.6347670555114746,0.4183987081050873,0.12962980568408966,0,0.3756349962204695
ISIC_3392146,0.007085992954671383,0.04355059564113617,0.06700284779071808,0.06265658885240555,0.05175897851586342,0.07143475115299225,0.06630697101354599,0.004917238838970661,0,0.04683924559503794
ISIC_4054745,0.010597673244774342,0.01753988303244114,0.03733108192682266,0.010353566147387028,0.09715724736452103,0.03965557739138603,0.06548701971769333,0.03322087973356247,0,0.038917866069823503
ISIC_0670561,0.02178935706615448,0.009030702523887157,0.012252015992999077,0.009433615021407604,0.018580792471766472,0.08102364838123322,0.12767638266086578,0.05735999345779419,0,0.0421433134470135
ISIC_1223998,0.10414501279592514,0.066816546022892,0.021004797890782356,0.48902627825737,0.5822507739067078,0.22797957062721252,0.20485860109329224,0.05518179014325142,0,0.21890792134217918
ISIC_1001320,0.01875186897814274,0.062187984585762024,0.06288766115903854,0.02732842229306698,0.012988707050681114,0.07695573568344116,0.13769759237766266,0.010298680514097214,0,0.051137081580236554
ISIC_4663404,0.005869065411388874,0.007808024063706398,0.015058333985507488,0.030716227367520332,0.011311054229736328,0.04712601751089096,0.04023143649101257,0.01221515517681837,0,0.021291914279572666
ISIC_0548022,0.030500415712594986,0.023903343826532364,0.007736812345683575,0.01052921637892723,0.03681172803044319,0.1161198765039444,0.06132657453417778,0.08095484226942062,0,0.04598535120021552
ISIC_1496194,0.018840353935956955,0.051577575504779816,0.025490662083029747,0.012919463217258453,0.025228876620531082,0.06266778707504272,0.060009002685546875,0.03321242704987526,0,0.036243268521502614
ISIC_6725760,0.05573887750506401,0.0622590072453022,0.15108279883861542,0.05761091038584709,0.12977123260498047,0.09386435896158218,0.13033321499824524,0.03710903972387314,0,0.08972118003293872
ISIC_9303594,0.09964499622583389,0.07100368291139603,0.0745307058095932,0.03218924254179001,0.040314968675374985,0.024397069588303566,0.09614849090576172,0.020360037684440613,0,0.05732364929281175
ISIC_2730243,0.09337741136550903,0.03505123034119606,0.06593922525644302,0.25854045152664185,0.2652755677700043,0.4377828538417816,0.23814626038074493,0.008784329518675804,0,0.17536216625012457
ISIC_6789719,0.061458900570869446,0.10626530647277832,0.10578663647174835,0.4868052303791046,0.3195037543773651,0.11686550080776215,0.22464171051979065,0.018650615587830544,0,0.17999720689840615
ISIC_9167290,0.06599870324134827,0.20582513511180878,0.016510799527168274,0.11131304502487183,0.26221469044685364,0.22504712641239166,0.13570883870124817,0.07684462517499924,0,0.13743287045508623
ISIC_7175127,0.050741225481033325,0.12782345712184906,0.04297471046447754,0.2541227638721466,0.295486718416214,0.1819087415933609,0.12996917963027954,0.005702624563127756,0,0.1360911776428111
